throat_id,pore_1,pore_2,particle_1,particle_2,particle_3,x_m,y_m,z_m,length_m,radius_m,area_m2
75,27,1460,421,488,758,0.0038035884701158977,-0.0020385752264301124,0.012730970530160274,0.0003761193890046766,0.0004240100009561535,5.648096044589409e-07
76,27,150,421,488,716,0.0035830792252065976,-0.0024398748123782518,0.012206083198558027,0.0011777379816235022,0.00018532190712240357,1.0789551550294792e-07
77,28,2492,377,390,289,0.004640674063780531,-0.004793902658546399,0.00796547912637542,0.0015047539364652326,0.00017949862469664798,1.0122134959196505e-07
78,28,5274,352,377,289,0.005216164800391715,-0.00452201776520753,0.007176112325636372,6.704903594986342e-06,0.0005268935853787177,8.721590574568123e-07
79,28,163,352,377,390,0.004853016168618094,-0.0049322987060877,0.0069100168597165616,0.00036296051214105933,0.0005049945262994613,8.011672984770892e-07
80,29,401,1219,1139,1042,0.005613505349493484,-0.004098228805237979,0.02205454401233148,0.0006848200612482586,0.0002753166394251534,2.38130373056003e-07
81,29,31,1386,1139,1042,0.005148454815732116,-0.004318761827457847,0.022265318386447408,0.001091024884882825,0.00015748096388439221,7.791229572944426e-08
82,29,5811,1386,1219,1139,0.005261767499124661,-0.004208417276261451,0.02155791753881021,0.0012011473528731685,0.00012490241511331263,4.9010772138351187e-08
83,30,3587,1386,1210,1339,0.0041029795455770745,-0.005287239347498042,0.022003903795379205,0.0008134187697468287,0.00023637351679533494,1.7552844528973882e-07
84,30,32,1386,1118,1210,0.004362249479208269,-0.005034340458078636,0.022360243154195242,0.000977817516155562,0.00016678900148272028,8.739461833598392e-08
85,31,370,1210,1139,1042,0.004621221628621761,-0.004379329373799653,0.022649933447875456,0.0003726455254464705,0.0003158898571403447,3.1348822696173233e-07
86,31,32,1386,1210,1042,0.004641892309455932,-0.00458271662564296,0.022605685862425923,0.00016444094082691485,0.00031835048468716596,3.183910883686351e-07
87,31,3586,1386,1210,1139,0.0044115533683721005,-0.004475773450253494,0.02203157133467293,0.0010672521570455594,0.00016892214234860616,8.964437302826015e-08
88,32,367,1118,1210,1042,0.00459073758251906,-0.004566515038905246,0.022777138388484715,0.00034260631601490475,0.0003065123439838776,2.9515205493883e-07
89,33,37,12,114,364,0.004082228311130403,-0.0051329536365224,0.0023688995906121753,0.0005706575091041927,0.00030179878834867403,2.8614414004137187e-07
90,33,40,36,114,364,0.003912915430071986,-0.004979547083131098,0.002560052242376975,0.00025464179239003174,0.00033809337430115466,3.591064390640392e-07
91,33,5589,36,12,364,0.00414884110336302,-0.0046466668033943665,0.002798543223563897,0.0007426831339267813,0.00025353257137186236,2.019376951092063e-07
92,33,3424,36,12,114,0.0038339497238581823,-0.004435659949416306,0.002260185551756526,0.001156745479371225,0.0001784902660683195,1.0008729374727738e-07
93,34,107,25,339,374,-0.00012683826453571462,0.006785439786111932,0.004805230387665548,6.303959934343586e-05,0.0003256570870700514,3.3317387540303033e-07
94,34,165,25,150,374,-0.00035540684204603723,0.006587546686068579,0.005082755610069369,0.0006296747973040346,0.0002560464492517917,2.0596213633338557e-07
95,34,666,25,150,339,-0.0005946560717646206,0.0067026998759561526,0.0043411826279435,0.0011574948682794366,0.00012889173741488643,5.219152999927787e-08
96,35,36,301,114,86,0.003458976476989822,-0.005865028349278204,0.0016144268629130318,0.0011547624444929695,0.0001387042866584652,6.044072136146362e-08
97,35,39,301,26,114,0.004090530827172619,-0.005740295197838178,0.0016227312077663322,0.0005862237857209856,0.00029951740520451806,2.8183440073441177e-07
98,36,1627,301,340,114,0.002853782828857091,-0.00590447823379479,0.0017241754155696894,0.000629225041349838,0.000297392589053962,2.7784984338548795e-07
99,37,40,301,114,364,0.004021428119059546,-0.005229531446537294,0.0023926626566685826,0.0006228218388178044,0.000301785421387054,2.8611879339863095e-07
100,37,38,301,12,364,0.004178125761049346,-0.005298912564487618,0.0022251707105782463,0.00043769640708323534,0.00033577133265157947,3.5419065735683965e-07
101,37,39,301,12,114,0.004189530076222279,-0.005302856458778128,0.002238289767124399,0.00034740978195990364,0.00033577483146394864,3.5419803888700084e-07
102,38,39,301,12,26,0.004260740274965504,-0.005432503756053852,0.00189321641921607,0.00019077207406568983,0.0003953875494613126,4.911293084335964e-07
103,39,98,12,26,114,0.004272745936798013,-0.00492000220054379,0.0014417564250215967,0.001278937868047062,0.00013809810935300182,5.991358935004013e-08
104,40,1635,301,36,364,0.0037005939765045537,-0.005188604781629906,0.0028487060942932753,0.0006369826148845358,0.00032586275151550066,3.33594831433986e-07
105,40,1630,301,36,114,0.003401762959874626,-0.005186602336112898,0.0026275122016848856,0.000606212600581962,0.00028365901440860865,2.527801992577906e-07
106,41,1621,148,340,157,0.0014389143385141053,-0.006672203296788368,0.0022105946616918478,0.0012346240075000452,0.00015047694886739153,7.113606307334551e-08
107,41,257,148,84,157,0.001018507389762213,-0.006999182162981267,0.0018628402480347702,0.0003065631157204988,0.00027076985370542127,2.3032999243172337e-07
108,42,1673,144,320,186,0.005893233285047554,-0.0033609845634102464,0.0011425684316102667,0.0016572843850594264,0.00014133896356454312,6.275866219865e-08
109,42,3369,78,144,320,0.006285544724568461,-0.0025967345098735803,0.001279488016878558,0.0017284514162453969,0.00012560597123236037,4.956446750169441e-08
110,43,2280,282,551,453,0.00322204776069852,0.0045992616366307025,0.009253808045429024,0.0008270118089970999,0.00030377833788342923,2.8991018681064814e-07
111,43,44,446,551,453,0.0027977770166330326,0.0047709637436413295,0.009725281229488408,0.0013052231593099553,0.000123710555819029,4.8079881541022757e-08
112,43,45,446,282,453,0.0031515886891405284,0.004527487185415076,0.009252885887331419,0.00015022896667747307,0.0003058902052360063,2.939551101636217e-07
113,43,1296,446,282,551,0.003314673476730496,0.004240361537280298,0.009780688551484834,0.001163733442208172,0.00013357476328676237,5.605297906711131e-08
114,44,524,446,690,453,0.002425349591328851,0.005024301138863223,0.010216886719397054,0.0001537904877754994,0.00035502784005168647,3.959813146959193e-07
115,44,1288,446,690,551,0.0025145370497753794,0.004789655620235539,0.010506558560413604,0.0008945901778039971,0.00028563327312602644,2.5631113031022737e-07
116,45,2278,410,282,453,0.0031773280130851502,0.004537100140468941,0.009121740741040897,0.0008228925719564478,0.00030663498815781726,2.953882994015936e-07
117,45,198,410,446,453,0.002591394451444211,0.004402288171210154,0.009023489877693365,0.0011972582866026705,0.00016334445829184582,8.382212809831119e-08
118,45,187,410,446,282,0.0030556215868726404,0.003932753119797689,0.009113254769162969,0.0010830763591119534,0.00016097215432410753,8.140505712343097e-08
119,46,1358,327,452,453,0.002537000420139432,0.005081941009538086,0.007862685442395934,0.00010007137125783742,0.0004781806266196414,7.183462455901466e-07
120,46,47,410,452,453,0.0029918081777436643,0.00520715946961339,0.008096565922870934,0.000738187528793555,0.0003684968935310022,4.265967424699911e-07
121,46,197,410,327,453,0.0021780694003100207,0.004727160383755286,0.008368448389002041,0.0014258967621339706,0.0001956607696729642,1.2027002129274817e-07
122,46,140,410,327,452,0.002411674601498194,0.005014031361860175,0.0075642643599676835,0.0005437114410190701,0.00043595175384597204,5.970720355560768e-07
123,47,1357,452,438,453,0.003023444935809816,0.005261700134146752,0.008105168282373476,0.0006771362155643496,0.0003716353185530824,4.338941892502368e-07
124,47,2277,410,438,453,0.0031734633866135785,0.005194162887325287,0.008203444837950926,0.0005050211552840303,0.0003848721489694986,4.6535334741966606e-07
125,47,2272,410,452,438,0.0031572905007363453,0.005198495334142919,0.00819179504808915,0.0003915562817241865,0.000384949223467197,4.65539749407708e-07
126,48,650,720,735,674,-0.003991622496871519,0.0016177799431238112,0.011853868987814114,0.0003809511204081364,0.00027988164776074603,2.460926919123108e-07
127,48,649,510,735,674,-0.004053155153055979,0.001469810744798731,0.012065780975833426,0.0006786010339941435,0.00027160706211494924,2.3175653472515526e-07
128,48,591,510,720,674,-0.004320333978162256,0.0013353073393427718,0.011649240075374387,0.0007130452008786807,0.00026921070686023775,2.276850573417078e-07
129,48,961,510,720,735,-0.0040635020938287105,0.0011677751100012846,0.01161902425981728,0.0008125636805909949,0.00025968963380190366,2.118649430361331e-07
130,49,8953,1012,1131,879,-0.006365064056840793,0.0013418155713461849,0.016977046805478024,0.0006515590650527072,0.0003185268643760389,3.187439904730113e-07
131,49,1114,946,1131,879,-0.0064185959063761755,0.0014897415300797615,0.016567275339123496,0.00010506368594886533,0.0003970411287087869,4.952458743154647e-07
132,49,205,946,1012,879,-0.0066938000838925186,0.0013180314025310702,0.016503037118853873,5.140577612105163e-06,0.00041745865814073614,5.474907906443103e-07
133,50,51,1719,1846,1849,-0.006477139460676998,0.0020862030255241635,0.034162162844399914,0.0016628692730283905,0.00013323795673293574,5.577066212802931e-08
134,50,676,1719,1842,1849,-0.0059768795084439354,0.0012622876660678506,0.03435331838322026,0.00048028989700269446,0.0003576705019195007,4.0189825542987503e-07
135,50,222,1719,1842,1846,-0.005774480556032415,0.001945470743642077,0.034849757392652295,0.001234418240539473,0.0003846763275946026,4.648799281283693e-07
136,51,227,1782,1846,1849,-0.006681566459585113,0.0024807995258369756,0.033625779449865854,0.0006142343775416299,0.0004134881871305738,5.371258899505548e-07
137,51,225,1719,1782,1849,-0.006826321776815471,0.002442414051224133,0.03344326452951908,7.219579689611214e-05,0.00040916113218784184,5.259429234207736e-07
138,51,221,1719,1782,1846,-0.006351305526108708,0.0029193110092698695,0.03385302213143699,0.0008658390359527134,0.00022803606282394758,1.6336421897440704e-07
139,52,226,1719,1447,1782,-0.005817520480041609,0.002664728696036918,0.03292665228510164,0.0011003839003350259,0.00012439782311562074,4.861557578821217e-08
140,52,223,1719,1756,1782,-0.005254268511262787,0.0030085428778703757,0.033023628695464706,0.00026482923718047205,0.0003568676984181334,4.000961317950454e-07
141,52,3765,1719,1756,1447,-0.005292060224460637,0.0030550901986596463,0.03306253210537867,0.00031843594671491593,0.00035699341382969816,4.003780688237762e-07
142,53,1808,1548,1756,1565,-0.005500417985242997,0.004066544465383638,0.03161524702313531,0.0015127112627689532,0.0001543595306037354,7.485430306254453e-08
143,54,1272,869,771,746,0.0019483411458985406,0.006514389792633557,0.013005431861110273,0.001420406867996644,0.00012545805868494585,4.944780282415504e-08
144,54,56,869,771,785,0.0013749390859322005,0.0063524287228978495,0.012687502008974413,0.00035666013654962704,0.0003757273809934168,4.4350198016363417e-07
145,55,249,869,785,781,0.0004969381398057652,0.006696542511613123,0.013313584976160557,0.0008812130926767211,0.00031913420716231844,3.199606628689999e-07
146,55,245,869,642,781,0.0003923992300030347,0.00680128836602121,0.013548483911502018,0.00045675879787960167,0.0003493155519788317,3.833413919912663e-07
147,56,248,869,785,646,0.0009865910357967312,0.006139214011908912,0.012927280028070016,0.00024842729032350705,0.0004585876577097738,6.606852282379594e-07
148,56,244,869,771,646,0.000993092468742088,0.006029453522300341,0.013186249948565204,0.00017524373390582603,0.00042029890842410227,5.549660255305245e-07
149,57,239,882,838,744,0.0016847299517176253,0.006606922716386239,0.015637482570341497,0.001626555361484502,0.0001237970197099774,4.8147113094136006e-08
150,57,473,882,955,744,0.002167275395088788,0.006481857302535076,0.016277613592020592,0.0015148325362482492,0.00012370462572797625,4.807527221338924e-08
151,57,58,882,955,838,0.0018737723057421904,0.0071065179307126984,0.016106679317334584,8.615930334645445e-05,0.0004315767496750523,5.851483065547577e-07
152,58,235,882,1000,838,0.0009576112690732123,0.006800283292649182,0.016051853687985965,0.0016318989515931375,0.00014588093377462395,6.685700872849586e-08
153,58,4967,882,1000,955,0.0014835496062947228,0.006862386299522071,0.01685589720407076,0.0010423491290090816,0.00027066207175191015,2.3014665979534595e-07
154,59,68,966,1036,977,0.004346913864140518,0.004940619204110818,0.015206154807153201,5.181557098041563e-05,0.00046791461963210164,6.878331486664446e-07
155,59,2293,904,1036,977,0.004722467393279445,0.004026099067930235,0.015412113476002385,0.0016640605322411335,0.00020072153576577935,1.265720502847036e-07
156,59,477,904,966,977,0.004129819498503376,0.004722070546472407,0.015486116532589972,0.00019229991976547775,0.0005231019875477392,8.596518715048615e-07
157,59,250,904,966,1036,0.004309150695846562,0.004757992055501663,0.01582675427804319,0.0006227936149838214,0.0004822508865832052,7.306273782398482e-07
158,60,7929,1646,1767,1804,-0.0005184814688015102,0.006289096351338448,0.03441378684790767,0.0003608906332672879,0.0005548913079085825,9.673100866704302e-07
159,60,7925,1646,1767,1667,-0.001079212786015828,0.006214809528768012,0.03463194064682825,0.00028796573689623343,0.0006741993100024131,1.42799432043175e-06
160,61,259,1295,1224,1530,0.004079283170161689,-0.001082278331364513,0.0266828233877408,0.0003270509278921575,0.0003952298220394444,4.907375454218155e-07
161,61,2008,1462,1224,1530,0.003965560133712647,-0.0017185161011816904,0.026607255389118574,0.0013597933970265934,0.0001693386303581475,9.008696548939787e-08
162,61,272,1462,1295,1530,0.003635130446761226,-0.0010186918248212748,0.026971409250100217,0.000719910125132727,0.0002525526527502553,2.003797091440732e-07
163,61,62,1462,1295,1224,0.004393376087285133,-0.000991852170992828,0.02674215492978118,0.0006222613728154399,0.0003492308825303645,3.831555807931043e-07
164,62,786,1295,1271,1224,0.004652533200464004,-0.0009532899089592034,0.02683605337795089,0.0006239764337057051,0.0003826936772827837,4.6010022619170947e-07
165,62,2012,1462,1271,1224,0.0049257613256644935,-0.0014725786047767927,0.02700712528445683,0.0013154876498467868,0.00022154113020292972,1.5419085143730855e-07
166,62,63,1462,1295,1271,0.004775981354818687,-0.0009226332517917038,0.02729262143945224,0.0007918296139717222,0.00028953839704849314,2.633675138729633e-07
167,63,807,1295,1271,1612,0.004930326331572016,-0.0007790471605342241,0.02766087230510618,0.00030029252721705107,0.0003303521920915473,3.4285008275450774e-07
168,63,65,1462,1271,1612,0.005053378748131351,-0.0013746830633254335,0.027524373628906994,0.0011850312347635034,0.00021014259335396478,1.3873244739885983e-07
169,63,2175,1462,1295,1612,0.004643734125384909,-0.0008785554567419923,0.027915994248249927,0.0009566302559900435,0.00027384587538631237,2.3559294486629905e-07
170,64,409,1271,1612,1442,0.006120941048939228,-0.001814771926939977,0.027712483056597688,0.00010765703881892543,0.0003337186663607215,3.498733564727395e-07
171,64,410,1493,1612,1442,0.006119784555230889,-0.0018106730899619973,0.027709259054287387,0.0001338989107964824,0.00033370820229551947,3.4985141559507804e-07
172,64,66,1493,1271,1442,0.005937311729528466,-0.001956685430670174,0.027444825283990153,0.0010234445303368058,0.00027485851679118526,2.3733854187937365e-07
173,64,65,1493,1271,1612,0.005793410130727166,-0.0018784472743212963,0.027597091409808712,0.0009060604869257185,0.00027526086525509906,2.3803390101819645e-07
174,65,2082,1493,1462,1612,0.005029395075483654,-0.0022092600603172796,0.0278596736707249,0.0008313082056272776,0.00026817447713125056,2.2593564732417633e-07
175,65,2014,1493,1462,1271,0.005299452792919197,-0.0019151607090750569,0.02754270999759152,0.00022710591790498608,0.000397814638334204,4.971774152864261e-07
176,66,2017,1493,1442,1224,0.005593790927220845,-0.0022767230769952735,0.026918566361358545,0.00012872626555067876,0.00046139827063575937,6.688085208347838e-07
177,66,2013,1493,1271,1224,0.005422019657238059,-0.0021587253478408093,0.02707858058839979,0.00033690744782356843,0.00044289669908897575,6.162469171650242e-07
178,67,879,577,647,529,0.006639711291199395,-0.00015345344818347293,0.010803337585492288,0.0009297321788471922,0.00017291664200118633,9.393413895948622e-08
179,67,5155,577,502,529,0.006428047387639106,0.0001678911454760136,0.01039392092173395,0.0010337624256131145,0.00012346893439981247,4.789225350362836e-08
180,67,294,577,502,647,0.006415883400250741,-0.0003933552922680125,0.010507873222717068,0.001145137567977264,0.00016555071568727907,8.61017538385396e-08
181,68,485,751,1036,977,0.004872369226103072,0.004629704986884468,0.014822061985465314,0.0015181009456116546,0.00014080883539162726,6.228876005723016e-08
182,68,252,751,966,977,0.004034809847124078,0.004791624675064049,0.015347511044791045,0.0004952632765012184,0.0004909557603808326,7.572418234975822e-07
183,69,287,811,717,749,0.006389379285362695,-0.0008059732473665205,0.013480207726119308,0.00021108786365278917,0.0003142087178000917,3.1016038969199045e-07
184,69,304,811,767,749,0.006657067835404802,-0.0007509778699737604,0.01404415503862158,0.0009179825983475836,0.00014208682616547136,6.342456532474781e-08
185,69,2540,811,767,717,0.006172151509247589,-0.0012123648227364637,0.013898027428352297,0.0012435029128687507,0.00014524556489555406,6.627589979925322e-08
186,70,428,60,310,279,-0.0039147411193425335,-0.001589558831565438,0.003993634537631461,0.0009390353058290874,0.00023404886927650846,1.7209290564724424e-07
187,70,71,180,310,279,-0.0037603715457402284,-0.0021058214207589025,0.003768098900572496,1.6983888473860733e-05,0.00038207230343824015,4.5860732384012384e-07
188,70,1206,180,60,279,-0.0033953922934800446,-0.0016320232996381305,0.003595057743662123,0.0011561748505681067,0.00021271981727595546,1.421561900084652e-07
189,70,72,180,60,310,-0.00380119814083639,-0.0021429904949965112,0.0037052898364066107,0.0001103203648244307,0.00037914775079221023,4.5161342192114513e-07
